521,631,1.00
522,631,1.00
523,631,1.00
524,631,1.00
525,631,1.00
526,631,0.90
527,631,0.90
521,632,1.00
522,632,1.00
523,632,1.00
524,632,1.00
525,632,1.00
526,632,1.00
527,632,0.90
521,633,1.00
522,633,1.00
523,633,1.00
524,633,1.00
525,633,1.00
526,633,1.00
527,633,0.90
521,634,1.00
522,634,1.00
523,634,1.00
524,634,1.00
525,634,1.00
526,634,1.00
527,634,0.90
521,635,1.00
522,635,1.00
523,635,1.00
524,635,1.00
525,635,1.00
526,635,1.00
527,635,0.90
521,636,1.00
522,636,1.00
523,636,1.00
524,636,1.00
525,636,1.00
526,636,1.00
527,636,0.90
521,637,1.00
522,637,1.00
523,637,1.00
524,637,1.00
525,637,1.00
526,637,0.90
527,637,0.90
519,631,0.90
520,631,0.90
519,632,1.00
520,632,1.00
519,633,1.00
520,633,1.00
519,634,1.00
520,634,1.00
519,635,1.00
520,635,1.00
519,636,1.00
520,636,1.00
519,637,1.00
520,637,1.00
517,631,0.60
518,631,0.60
517,632,1.00
518,632,1.00
517,633,1.00
518,633,1.00
517,634,1.00
518,634,1.00
517,635,1.00
518,635,1.00
517,636,1.00
518,636,1.00
517,637,1.00
518,637,1.00
516,631,0.30
516,632,1.00
516,633,1.00
516,634,1.00
516,635,1.00
516,636,1.00
516,637,1.00
515,632,0.90
515,633,1.00
515,634,1.00
515,635,1.00
515,636,1.00
515,637,1.00
515,638,1.00
516,638,1.00
517,638,1.00
518,638,0.90
519,638,0.60
520,638,0.30
521,638,0.30
513,632,0.60
514,632,0.60
513,633,0.98
514,633,1.00
513,634,1.00
514,634,1.00
513,635,1.00
514,635,1.00
513,636,1.00
514,636,1.00
513,637,1.00
514,637,1.00
513,638,1.00
514,638,1.00
512,632,0.30
512,633,0.60
512,634,1.00
512,635,1.00
512,636,1.00
512,637,1.00
512,638,1.00
511,633,0.30
511,634,0.90
511,635,1.00
511,636,1.00
511,637,1.00
511,638,1.00
511,639,1.00
512,639,1.00
513,639,1.00
514,639,1.00
515,639,0.98
516,639,0.60
517,639,0.30
510,634,0.60
510,635,0.98
510,636,1.00
510,637,1.00
510,638,1.00
510,639,1.00
510,640,1.00
511,640,1.00
512,640,1.00
513,640,1.00
514,640,0.60
515,640,0.60
516,640,0.30
509,634,0.30
509,635,0.60
509,636,1.00
509,637,1.00
509,638,1.00
509,639,1.00
509,640,1.00
507,635,0.30
508,635,0.30
507,636,0.90
508,636,0.98
507,637,1.00
508,637,1.00
507,638,1.00
508,638,1.00
507,639,1.00
508,639,1.00
507,640,1.00
508,640,1.00
507,641,1.00
508,641,1.00
509,641,1.00
510,641,1.00
511,641,1.00
512,641,0.98
513,641,0.60
507,642,1.00
508,642,1.00
509,642,1.00
510,642,1.00
511,642,1.00
512,642,0.60
513,642,0.30
506,636,0.30
506,637,0.60
506,638,1.00
506,639,1.00
506,640,1.00
506,641,1.00
506,642,1.00
505,637,0.30
505,638,1.00
505,639,1.00
505,640,1.00
505,641,1.00
505,642,1.00
505,643,1.00
506,643,1.00
507,643,1.00
508,643,1.00
509,643,1.00
510,643,0.98
511,643,0.60
505,644,1.00
506,644,1.00
507,644,1.00
508,644,1.00
509,644,1.00
510,644,0.60
511,644,0.30
504,638,0.60
504,639,0.98
504,640,1.00
504,641,1.00
504,642,1.00
504,643,1.00
504,644,1.00
503,638,0.30
503,639,0.60
503,640,1.00
503,641,1.00
503,642,1.00
503,643,1.00
503,644,1.00
503,645,1.00
504,645,1.00
505,645,1.00
506,645,1.00
507,645,1.00
508,645,0.98
509,645,0.60
503,646,1.00
504,646,1.00
505,646,1.00
506,646,1.00
507,646,1.00
508,646,0.60
509,646,0.30
502,640,0.30
502,641,0.60
502,642,0.98
502,643,1.00
502,644,1.00
502,645,1.00
502,646,1.00
501,641,0.30
501,642,0.60
501,643,0.90
501,644,1.00
501,645,1.00
501,646,1.00
501,647,1.00
502,647,1.00
503,647,1.00
504,647,1.00
505,647,1.00
506,647,1.00
507,647,1.00
501,648,1.00
502,648,1.00
503,648,1.00
504,648,1.00
505,648,1.00
506,648,1.00
507,648,1.00
501,649,1.00
502,649,1.00
503,649,1.00
504,649,1.00
505,649,1.00
506,649,1.00
507,649,0.90
501,650,1.00
502,650,1.00
503,650,1.00
504,650,1.00
505,650,1.00
506,650,1.00
507,650,0.60
501,651,1.00
502,651,1.00
503,651,1.00
504,651,1.00
505,651,1.00
506,651,1.00
507,651,0.30
501,652,1.00
502,652,1.00
503,652,1.00
504,652,1.00
505,652,1.00
506,652,1.00
507,652,0.30
500,647,0.30
500,648,0.60
500,649,0.60
500,650,1.00
500,651,1.00
500,652,1.00
500,653,1.00
501,653,1.00
502,653,1.00
503,653,1.00
504,653,1.00
505,653,1.00
506,653,0.90
500,654,1.00
501,654,1.00
502,654,1.00
503,654,1.00
504,654,1.00
505,654,1.00
506,654,0.90
500,655,1.00
501,655,1.00
502,655,1.00
503,655,1.00
504,655,1.00
505,655,1.00
506,655,0.90
500,656,1.00
501,656,1.00
502,656,1.00
503,656,1.00
504,656,1.00
505,656,1.00
506,656,1.00
499,650,0.30
499,651,0.60
499,652,0.90
499,653,1.00
499,654,1.00
499,655,1.00
499,656,1.00
499,657,1.00
500,657,1.00
501,657,1.00
502,657,1.00
503,657,1.00
504,657,1.00
505,657,1.00
499,658,0.90
500,658,1.00
501,658,1.00
502,658,1.00
503,658,1.00
504,658,1.00
505,658,1.00
499,659,0.60
500,659,1.00
501,659,1.00
502,659,1.00
503,659,1.00
504,659,1.00
505,659,1.00
499,660,0.30
500,660,0.90
501,660,1.00
502,660,1.00
503,660,1.00
504,660,1.00
505,660,1.00
506,657,1.00
506,658,1.00
506,659,1.00
506,660,1.00
500,661,0.30
501,661,1.00
502,661,1.00
503,661,1.00
504,661,1.00
505,661,1.00
506,661,1.00
507,656,0.30
507,657,0.60
507,658,0.90
507,659,0.90
507,660,1.00
507,661,1.00
501,662,0.90
502,662,1.00
503,662,1.00
504,662,1.00
505,662,1.00
506,662,1.00
507,662,1.00
501,663,0.60
502,663,0.68
503,663,1.00
504,663,1.00
505,663,1.00
506,663,1.00
507,663,1.00
501,664,0.30
502,664,0.30
503,664,0.90
504,664,1.00
505,664,1.00
506,664,1.00
507,664,1.00
508,660,0.30
509,660,0.30
508,661,0.68
509,661,0.60
508,662,1.00
509,662,0.90
508,663,1.00
509,663,1.00
508,664,1.00
509,664,1.00
503,665,0.60
504,665,1.00
505,665,1.00
506,665,1.00
507,665,1.00
508,665,1.00
509,665,1.00
503,666,0.60
504,666,0.98
505,666,1.00
506,666,1.00
507,666,1.00
508,666,1.00
509,666,1.00
503,667,0.30
504,667,0.60
505,667,1.00
506,667,1.00
507,667,1.00
508,667,1.00
509,667,1.00
510,662,0.30
510,663,1.00
510,664,1.00
510,665,1.00
510,666,1.00
510,667,1.00
504,668,0.30
505,668,0.90
506,668,1.00
507,668,1.00
508,668,1.00
509,668,1.00
510,668,1.00
511,663,0.90
511,664,1.00
511,665,1.00
511,666,1.00
511,667,1.00
511,668,1.00
505,669,0.60
506,669,0.90
507,669,1.00
508,669,1.00
509,669,1.00
510,669,1.00
511,669,1.00
512,663,0.30
512,664,0.60
512,665,1.00
512,666,1.00
512,667,1.00
512,668,1.00
512,669,1.00
513,664,0.30
513,665,0.90
513,666,1.00
513,667,1.00
513,668,1.00
513,669,1.00
507,670,0.30
508,670,0.60
509,670,0.98
510,670,1.00
511,670,1.00
512,670,1.00
513,670,1.00
514,665,0.60
514,666,0.68
514,667,1.00
514,668,1.00
514,669,1.00
514,670,1.00
508,671,0.30
509,671,0.60
510,671,0.60
511,671,0.90
512,671,1.00
513,671,1.00
514,671,1.00
515,665,0.30
515,666,0.30
515,667,1.00
515,668,1.00
515,669,1.00
515,670,1.00
515,671,1.00
516,667,0.90
517,667,0.90
516,668,1.00
517,668,1.00
516,669,1.00
517,669,1.00
516,670,1.00
517,670,1.00
516,671,1.00
517,671,1.00
511,672,0.30
512,672,0.38
513,672,1.00
514,672,1.00
515,672,1.00
516,672,1.00
517,672,1.00
511,673,0.30
512,673,0.30
513,673,0.90
514,673,0.90
515,673,1.00
516,673,1.00
517,673,1.00
518,667,0.60
519,667,0.60
518,668,1.00
519,668,1.00
518,669,1.00
519,669,1.00
518,670,1.00
519,670,1.00
518,671,1.00
519,671,1.00
518,672,1.00
519,672,1.00
518,673,1.00
519,673,1.00
520,668,1.00
521,668,1.00
520,669,1.00
521,669,1.00
520,670,1.00
521,670,1.00
520,671,1.00
521,671,1.00
520,672,1.00
521,672,1.00
520,673,1.00
521,673,1.00
515,674,0.30
516,674,0.60
517,674,1.00
518,674,1.00
519,674,1.00
520,674,1.00
521,674,1.00
522,668,1.00
522,669,1.00
522,670,1.00
522,671,1.00
522,672,1.00
522,673,1.00
522,674,1.00
523,668,1.00
523,669,1.00
523,670,1.00
523,671,1.00
523,672,1.00
523,673,1.00
523,674,1.00
524,668,1.00
524,669,1.00
524,670,1.00
524,671,1.00
524,672,1.00
524,673,1.00
524,674,1.00
525,668,1.00
525,669,1.00
525,670,1.00
525,671,1.00
525,672,1.00
525,673,1.00
525,674,0.90
526,668,1.00
526,669,1.00
526,670,1.00
526,671,1.00
526,672,1.00
526,673,1.00
526,674,0.30
521,667,0.60
522,667,0.60
523,667,1.00
524,667,1.00
525,667,1.00
526,667,1.00
527,667,1.00
527,668,1.00
527,669,1.00
527,670,1.00
527,671,1.00
527,672,1.00
527,673,0.90
528,667,1.00
529,667,1.00
528,668,1.00
529,668,1.00
528,669,1.00
529,669,1.00
528,670,1.00
529,670,1.00
528,671,1.00
529,671,0.90
528,672,0.68
529,672,0.60
528,673,0.30
529,673,0.30
523,666,0.30
524,666,0.30
525,666,0.60
526,666,0.98
527,666,1.00
528,666,1.00
529,666,1.00
525,665,0.30
526,665,0.60
527,665,0.98
528,665,1.00
529,665,1.00
530,665,1.00
531,665,1.00
530,666,1.00
531,666,1.00
530,667,1.00
531,667,1.00
530,668,1.00
531,668,1.00
530,669,1.00
531,669,0.98
530,670,0.68
531,670,0.60
530,671,0.30
531,671,0.30
526,664,0.30
527,664,0.60
528,664,0.68
529,664,1.00
530,664,1.00
531,664,1.00
532,664,1.00
532,665,1.00
532,666,1.00
532,667,1.00
532,668,0.98
532,669,0.60
532,670,0.30
527,663,0.30
528,663,0.30
529,663,0.60
530,663,0.98
531,663,1.00
532,663,1.00
533,663,1.00
533,664,1.00
533,665,1.00
533,666,1.00
533,667,1.00
533,668,0.60
533,669,0.30
529,662,0.30
530,662,0.60
531,662,0.98
532,662,1.00
533,662,1.00
534,662,1.00
535,662,1.00
534,663,1.00
535,663,1.00
534,664,1.00
535,664,1.00
534,665,1.00
535,665,1.00
534,666,1.00
535,666,0.98
534,667,0.68
535,667,0.60
534,668,0.30
535,668,0.30
530,661,0.30
531,661,0.60
532,661,0.68
533,661,1.00
534,661,1.00
535,661,1.00
536,661,1.00
536,662,1.00
536,663,1.00
536,664,1.00
536,665,0.68
536,666,0.60
536,667,0.30
531,660,0.30
532,660,0.30
533,660,0.60
534,660,0.96
535,660,1.00
536,660,1.00
537,660,1.00
537,661,1.00
537,662,1.00
537,663,0.96
537,664,0.60
537,665,0.30
537,666,0.30
533,658,0.30
534,658,0.30
535,658,0.60
536,658,0.96
537,658,1.00
538,658,1.00
539,658,1.00
533,659,0.30
534,659,0.38
535,659,0.96
536,659,1.00
537,659,1.00
538,659,1.00
539,659,1.00
538,660,1.00
539,660,1.00
538,661,1.00
539,661,0.96
538,662,0.96
539,662,0.60
538,663,0.38
539,663,0.30
538,664,0.30
539,664,0.30
535,656,0.30
536,656,0.30
537,656,0.60
538,656,0.96
539,656,1.00
540,656,1.00
541,656,1.00
535,657,0.30
536,657,0.38
537,657,0.96
538,657,1.00
539,657,1.00
540,657,1.00
541,657,1.00
540,658,1.00
541,658,1.00
540,659,1.00
541,659,0.96
540,660,0.96
541,660,0.60
540,661,0.38
541,661,0.30
540,662,0.30
541,662,0.30
537,654,0.30
538,654,0.30
539,654,0.60
540,654,1.00
541,654,1.00
542,654,1.00
543,654,1.00
537,655,0.30
538,655,0.38
539,655,0.96
540,655,1.00
541,655,1.00
542,655,1.00
543,655,1.00
542,656,1.00
543,656,1.00
542,657,1.00
543,657,1.00
542,658,0.96
543,658,0.60
542,659,0.38
543,659,0.30
542,660,0.30
543,660,0.30
539,652,0.30
540,652,0.60
541,652,0.68
542,652,1.00
543,652,1.00
544,652,1.00
545,652,1.00
539,653,0.30
540,653,0.68
541,653,1.00
542,653,1.00
543,653,1.00
544,653,1.00
545,653,1.00
544,654,1.00
545,654,1.00
544,655,1.00
545,655,1.00
544,656,1.00
545,656,0.68
544,657,0.68
545,657,0.60
544,658,0.30
545,658,0.30
540,651,0.30
541,651,0.30
542,651,0.60
543,651,0.96
544,651,1.00
545,651,1.00
546,651,1.00
546,652,1.00
546,653,1.00
546,654,1.00
546,655,0.60
546,656,0.30
546,657,0.30
542,649,0.30
543,649,0.30
544,649,0.60
545,649,0.98
546,649,1.00
547,649,1.00
548,649,1.00
542,650,0.30
543,650,0.38
544,650,0.96
545,650,1.00
546,650,1.00
547,650,1.00
548,650,1.00
547,651,1.00
548,651,1.00
547,652,1.00
548,652,1.00
547,653,1.00
548,653,1.00
547,654,0.98
548,654,0.90
547,655,0.30
548,655,0.30
544,648,0.30
545,648,0.60
546,648,0.60
